"http://swlab.ic.uff.br/resource/bioportal-cno-uni-mannheim","http://dbpedia.org/resource/Category:Populated_coastal_places_by_country","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_populated_places_in_the_United_States"
"http://swlab.ic.uff.br/resource/bioportal-rs-uni-mannheim","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Truth"
"http://swlab.ic.uff.br/resource/bioportal-ixno-uni-mannheim","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Learning"
"http://swlab.ic.uff.br/resource/bioportal-amino-acid-uni-mannheim","http://dbpedia.org/resource/Category:Eponymous_categories","http://dbpedia.org/resource/Category:Categories_by_type"
"http://swlab.ic.uff.br/resource/bio2rdf-drugbank-uni-mannheim","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_manufacturing_companies","http://dbpedia.org/resource/Category:Automation","http://dbpedia.org/resource/Category:Mathematics","http://dbpedia.org/resource/Category:Temporal_rates","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Eponymous_categories","http://dbpedia.org/resource/Category:Industry","http://dbpedia.org/resource/Category:Data_transmission","http://dbpedia.org/resource/Category:Economy_of_France","http://dbpedia.org/resource/Category:Categories_by_country","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Government_research","http://dbpedia.org/resource/Category:Science_and_technology_in_the_United_States","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:20th_century","http://dbpedia.org/resource/Category:Companies_by_country_and_industry","http://dbpedia.org/resource/Category:Imperialism","http://dbpedia.org/resource/Category:Companies_by_industry"
"http://swlab.ic.uff.br/resource/bioportal-dc_cl-uni-mannheim","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics"
"http://swlab.ic.uff.br/resource/bioportal-cogat-uni-mannheim","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Knowledge_engineering"
"http://swlab.ic.uff.br/resource/bioportal-ms-uni-mannheim","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Professional_studies","http://dbpedia.org/resource/Category:Ethics","http://dbpedia.org/resource/Category:Categories_by_type"
"http://swlab.ic.uff.br/resource/bioportal-omit-uni-mannheim","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Knowledge_engineering"
"http://swlab.ic.uff.br/resource/bioportal-jerm-uni-mannheim","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Truth"
"http://swlab.ic.uff.br/resource/bioportal-fbcv-uni-mannheim","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Knowledge_engineering"
"http://swlab.ic.uff.br/resource/bioportal-cl-uni-mannheim","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Ethics"
"http://swlab.ic.uff.br/resource/bio2rdf-biomodels-uni-mannheim","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Data_transmission","http://dbpedia.org/resource/Category:Industry","http://dbpedia.org/resource/Category:Categories_by_type"
"http://swlab.ic.uff.br/resource/bioportal-vao-uni-mannheim","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Knowledge_engineering"
