"http://swlab.ic.uff.br/resource/bioportal-mao-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/disgenet-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mod-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bio2rdf-interpro-uni-mannheim","http://dbpedia.org/resource/Category:History_of_the_United_States_(18651918)","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Inventions","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Structure_of_the_Earth","http://dbpedia.org/resource/Category:Spanish_colonization_of_the_Americas","http://dbpedia.org/resource/Category:States_of_the_United_States","http://dbpedia.org/resource/Category:Cold","http://dbpedia.org/resource/Category:Goods","http://dbpedia.org/resource/Category:Science_studies","http://dbpedia.org/resource/Category:Human_geography","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_organizations_by_country","http://dbpedia.org/resource/Category:20th_century_in_the_United_States","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Establishments_by_year","http://dbpedia.org/resource/Category:Metallic_elements","http://dbpedia.org/resource/Category:Histories_of_regions_of_the_United_States","http://dbpedia.org/resource/Category:Third-level_administrative_country_subdivisions","http://dbpedia.org/resource/Category:Design_by_country","http://dbpedia.org/resource/Category:Decades_in_arts","http://dbpedia.org/resource/Category:Fields_of_history","http://dbpedia.org/resource/Category:American_studies"
"http://swlab.ic.uff.br/resource/bioportal-ontodt-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-sep-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-iev-uni-mannheim","http://dbpedia.org/resource/Category:Technology_by_type","http://dbpedia.org/resource/Category:Philosophy_of_science"
"http://swlab.ic.uff.br/resource/bioportal-ctx-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://dbpedia.org/resource/Category:Physical_geography","http://dbpedia.org/resource/Category:Regions","http://dbpedia.org/resource/Category:Philosophy_of_science","http://dbpedia.org/resource/Category:Natural_environment","http://dbpedia.org/resource/Category:Technology_by_type"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_science"
