"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://dbpedia.org/resource/Category:Egalitarianism","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline","http://dbpedia.org/resource/Category:Geographic_taxonomies"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:History_of_Africa_by_former_country","http://dbpedia.org/resource/Category:Philosophy_of_life","http://dbpedia.org/resource/Category:NUTS_1_statistical_regions_of_the_European_Union","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline","http://dbpedia.org/resource/Category:History_of_North_Africa","http://dbpedia.org/resource/Category:Near_East","http://dbpedia.org/resource/Category:Scientists","http://dbpedia.org/resource/Category:Political_philosophy"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Philosophy_of_life","http://dbpedia.org/resource/Category:Economies_of_Europe","http://dbpedia.org/resource/Category:International_economic_organizations","http://dbpedia.org/resource/Category:Categories_by_field","http://dbpedia.org/resource/Category:Philosophical_schools_and_traditions","http://dbpedia.org/resource/Category:20th_century","http://dbpedia.org/resource/Category:NUTS_1_statistical_regions_of_the_European_Union","http://dbpedia.org/resource/Category:History_of_Europe_by_former_country"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline","http://dbpedia.org/resource/Category:Historic_sites","http://dbpedia.org/resource/Category:European_people_by_occupation","http://dbpedia.org/resource/Category:Units_of_time","http://dbpedia.org/resource/Category:Economies_of_Europe","http://dbpedia.org/resource/Category:Categories_by_field","http://dbpedia.org/resource/Category:Military_history_of_the_United_States_during_World_War_II","http://dbpedia.org/resource/Category:Ethical_theories"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:Political_philosophy","http://dbpedia.org/resource/Category:Near_East","http://dbpedia.org/resource/Category:Language_varieties_and_styles","http://dbpedia.org/resource/Category:Philosophical_schools_and_traditions","http://dbpedia.org/resource/Category:International_economic_organizations","http://dbpedia.org/resource/Category:History_of_Europe_by_former_country","http://dbpedia.org/resource/Category:NUTS_1_statistical_regions_of_the_European_Union","http://dbpedia.org/resource/Category:Provinces_of_Spain"
"http://swlab.ic.uff.br/resource/rkb-explorer-acm-uni-mannheim","http://dbpedia.org/resource/Category:European_people_by_occupation","http://dbpedia.org/resource/Category:Philosophy_of_life","http://dbpedia.org/resource/Category:NUTS_1_statistical_regions_of_the_European_Union","http://dbpedia.org/resource/Category:Categories_by_field","http://dbpedia.org/resource/Category:Military_history_of_the_United_States_during_World_War_II","http://dbpedia.org/resource/Category:Geographic_taxonomies","http://dbpedia.org/resource/Category:Theories_of_aesthetics","http://dbpedia.org/resource/Category:Egalitarianism"
"http://swlab.ic.uff.br/resource/bioportal-nif_cell-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-snomedct-uni-mannheim","http://dbpedia.org/resource/Category:Wikipedia_categories_that_should_not_contain_articles","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline"
"http://swlab.ic.uff.br/resource/bioportal-snomedct-uni-mannheim","http://dbpedia.org/resource/Category:Wikipedia_categories_that_should_not_contain_articles","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline"
"http://swlab.ic.uff.br/resource/bioportal-rex-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-sio-uni-mannheim","http://dbpedia.org/resource/Category:Egalitarianism","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline"
"http://swlab.ic.uff.br/resource/bioportal-flu-uni-mannheim","http://dbpedia.org/resource/Category:Egalitarianism","http://dbpedia.org/resource/Category:Subfields_by_academic_discipline"
"http://swlab.ic.uff.br/resource/bioportal-mo-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-mfo-uni-mannheim"
"http://swlab.ic.uff.br/resource/bioportal-tgma-uni-mannheim"
